slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMGFB_FRAME.stopped,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,SLF_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,3,2,2,33,36,right,low,36,1.693861428586264,0.8722646544411505,,,,,0,0,0,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.06144645798486,97.53525429201545,97.53525429201545,99.22467066702666,100.2180699169985,100.223727124976,100.223727124976,100.25177849997999,100.25177849997999,100.25177849997999,100.25177849997999,100.25177849997999,100.25177849997999,101.10935216699727,102.11836154200137,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,102.15636249998352,104.19433295802446,104.19433295802446,104.19433295802446,104.19433295802446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,1,2,2,29,32,right,low,32,0.8505681683038309,0.7678402270988347,,,,,0,0,0,0,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.19433295802446,104.67548237502342,104.67548237502342,105.52437624998856,106.51816345797852,106.5245702919783,106.5245702919783,106.54368691699347,106.54368691699347,106.54368691699347,106.54368691699347,106.54368691699347,106.54368691699347,107.30587237502914,108.30133066698909,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,108.33977316698292,110.39585841697408,110.39585841697408,110.39585841697408,110.39585841697408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,3,1,2,58,25,left,low,58,1.165601836228265,0.3667115382693996,,,,,0,0,0,0,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.39585841697408,110.85760674998164,110.85760674998164,112.02492287498899,113.01797658298165,113.01797658298165,113.01797658298165,113.05957658297848,113.05957658297848,113.05957658297848,113.05957658297848,113.05957658297848,113.05957658297848,113.40837850002572,114.40119045798201,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,114.44340020802338,116.49888949998422,116.49888949998422,116.49888949998422,116.49888949998422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,1,1,1,23,33,left,low,23,0.9084769056677844,0.6004941398057339,,,,,0,0,0,0,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.49888949998422,116.9686351250275,116.9686351250275,117.87503875000402,118.86821454198798,118.87320708303014,118.87320708303014,118.9014160829829,118.9014160829829,118.9014160829829,118.9014160829829,118.9014160829829,118.9014160829829,119.49148620798951,120.48480429197662,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,120.50330891698832,122.54541895800503,122.54541895800503,122.54541895800503,122.54541895800503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,2,2,2,49,31,left,high,49,1.792387255069631,1.255269400704353,,,,,0,0,0,0,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.54541895800503,123.02539629198145,123.02539629198145,124.81792829203187,125.80680591700366,125.80680591700366,125.80680591700366,125.8342864579754,125.8342864579754,125.8342864579754,125.8342864579754,125.8342864579754,125.8342864579754,127.07581066701096,128.0775662920205,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,128.11288450000575,130.1791191669763,130.1791191669763,130.1791191669763,130.1791191669763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,3,2,1,29,49,right,high,49,0.8111036124839661,0.7547224616694679,,,,,0,0,0,0,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.1791191669763,130.6416678330279,130.6416678330279,131.458276749996,132.45213079202222,132.44106337497942,132.44106337497942,132.48440441698767,132.48440441698767,132.48440441698767,132.48440441698767,132.48440441698767,132.48440441698767,133.22473154199542,134.2177819579956,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,134.25574599998072,136.29253591701854,136.29253591701854,136.29253591701854,136.29253591701854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,2,1,1,33,47,right,high,47,1.323353759925897,0.9140073463637473,,,,,0,0,0,0,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.29253591701854,136.7751110829995,136.7751110829995,138.0921201669844,139.09059654199518,139.09059654199518,139.09059654199518,139.1095123750274,139.1095123750274,139.1095123750274,139.1095123750274,139.1095123750274,139.1095123750274,140.00840366701595,141.00120783300372,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,141.03981854201993,143.0750734580215,143.0750734580215,143.0750734580215,143.0750734580215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,0,1,2,1,52,15,right,low,15,0.8657769303559366,0.8282654323119303,,,,,0,0,0,0,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0750734580215,143.55236187501578,143.55236187501578,144.41834783297963,145.4064374580048,145.4064374580048,145.4064374580048,145.43479145801393,145.43479145801393,145.43479145801393,145.43479145801393,145.43479145801393,145.43479145801393,146.2515613330179,147.25645733298734,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,147.29706399998395,149.37631891702767,149.37631891702767,149.37631891702767,149.37631891702767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,3,2,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.37631891702767,151.37904591701226,151.82568050001282,151.82568050001282,151.82568050001282,right,0,2.6677248739870265,154.53128204197856,154.53128204197856,154.53128204197856,154.53128204197856,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,155.53286191698862,left,0.398240999027621,155.9504088750109,155.9504088750109,155.9504088750109,155.9504088750109,155.9504088750109,155.9504088750109,157.02028054202674,157.02028054202674,157.02028054202674,157.02028054202674,157.02028054202674,157.02028054202674,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,3,2,1,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.02028054202674,157.02028054202674,157.02028054202674,157.02028054202674,159.06560029200045,159.06560029200045,159.06560029200045,159.06560029200045,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,0,0,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.06560029200045,159.54185329203028,159.54185329203028,159.54185329203028,right,0,1.148777250025887,160.72867083299207,160.72867083299207,160.72867083299207,160.72867083299207,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,161.72866854199674,right,0.3664955830317922,162.11283995799022,162.11283995799022,162.11283995799022,162.11283995799022,162.11283995799022,162.11283995799022,163.26061658299295,163.26061658299295,163.26061658299295,163.26061658299295,163.26061658299295,163.26061658299295,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,1,1,1,2,0,0,0,0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.26061658299295,163.26061658299295,163.26061658299295,163.26061658299295,165.35944254201604,165.35944254201604,165.35944254201604,165.35944254201604,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,4,5,0,1,0,0,0,0,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.35944254201604,165.823560208024,165.823560208024,165.823560208024,right,0,1.7248919989797287,167.60192554199602,167.60192554199602,167.60192554199602,167.60192554199602,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,168.59499125002185,left,0.7653797500533983,169.37745862500742,169.37745862500742,169.37745862500742,169.37745862500742,169.37745862500742,169.37745862500742,170.46911362500396,170.46911362500396,170.46911362500396,170.46911362500396,170.46911362500396,170.46911362500396,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,4,5,0,1,0,0,0,0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.46911362500396,170.46911362500396,170.46911362500396,170.46911362500396,172.50722537498223,172.50722537498223,172.50722537498223,172.50722537498223,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,2,2,2,2,0,0,0,0,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.50722537498223,172.98521700000856,172.98521700000856,172.98521700000856,left,0,0.7178651239955798,173.7265857500024,173.7265857500024,173.7265857500024,173.7265857500024,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,174.72799812501762,left,0.5771027079899795,175.31883187498897,175.31883187498897,175.31883187498897,175.31883187498897,175.31883187498897,175.31883187498897,176.49824629200157,176.49824629200157,176.49824629200157,176.49824629200157,176.49824629200157,176.49824629200157,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,2,2,2,2,0,0,0,0,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.49824629200157,176.49824629200157,176.49824629200157,176.49824629200157,178.53784654202173,178.53784654202173,178.53784654202173,178.53784654202173,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,1,1,2,0,0,0,0,,,,,,,,,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.53784654202173,179.00991008302663,179.00991008302663,179.00991008302663,right,0,1.1835086240316741,180.22529704199405,180.22529704199405,180.22529704199405,180.22529704199405,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,181.2179690829944,right,0.5980781660182402,181.8304820000194,181.8304820000194,181.8304820000194,181.8304820000194,181.8304820000194,181.8304820000194,182.97078287502518,182.97078287502518,182.97078287502518,182.97078287502518,182.97078287502518,182.97078287502518,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,1,1,2,0,0,0,0,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.97078287502518,182.97078287502518,182.97078287502518,182.97078287502518,185.02088208298665,185.02088208298665,185.02088208298665,185.02088208298665,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,4,3,2,2,0,0,0,0,,,,,,,,,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.02088208298665,185.49126283300575,185.49126283300575,185.49126283300575,right,0,0.8853950410266407,186.4049031669856,186.4049031669856,186.4049031669856,186.4049031669856,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,187.423283000011,left,0.8337347909691744,188.2679019580246,188.2679019580246,188.2679019580246,188.2679019580246,188.2679019580246,188.2679019580246,189.400748791988,189.400748791988,189.400748791988,189.400748791988,189.400748791988,189.400748791988,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,4,3,2,2,0,0,0,0,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.400748791988,189.400748791988,189.400748791988,189.400748791988,191.44132337498013,191.44132337498013,191.44132337498013,191.44132337498013,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,,,,,,,,,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.44132337498013,191.91894950001733,191.91894950001733,191.91894950001733,right,0,0.8684482909739017,192.81125445797807,192.81125445797807,192.81125445797807,192.81125445797807,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,193.81417949998286,right,0.6755163740017451,194.5019947080291,194.5019947080291,194.5019947080291,194.5019947080291,194.5019947080291,194.5019947080291,195.6576575000072,195.6576575000072,195.6576575000072,195.6576575000072,195.6576575000072,195.6576575000072,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,0,0,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.6576575000072,195.6576575000072,195.6576575000072,195.6576575000072,197.737345542002,197.737345542002,197.737345542002,197.737345542002,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,6,0,2,0,0,0,0,,,,,,,,,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.737345542002,198.202364458004,198.202364458004,198.202364458004,left,0,0.6877742079668678,198.92595637502382,198.92595637502382,198.92595637502382,198.92595637502382,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,199.929840583005,right,0.5458718329900876,200.49037558300188,200.49037558300188,200.49037558300188,200.49037558300188,200.49037558300188,200.49037558300188,201.62800337502267,201.62800337502267,201.62800337502267,201.62800337502267,201.62800337502267,201.62800337502267,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,3,6,0,2,0,0,0,0,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.62800337502267,201.62800337502267,201.62800337502267,201.62800337502267,203.72032066702377,203.72032066702377,203.72032066702377,203.72032066702377,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,2,3,2,2,0,0,0,0,,,,,,,,,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.72032066702377,204.1853976250277,204.1853976250277,204.1853976250277,right,0,0.8043868329841644,205.0289577919757,205.0289577919757,205.0289577919757,205.0289577919757,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,206.03774400003022,left,0.46762841602321714,206.526001500024,206.526001500024,206.526001500024,206.526001500024,206.526001500024,206.526001500024,207.69356312497985,207.69356312497985,207.69356312497985,207.69356312497985,207.69356312497985,207.69356312497985,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,2,3,2,2,0,0,0,0,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.69356312497985,207.69356312497985,207.69356312497985,207.69356312497985,209.79117124999175,209.79117124999175,209.79117124999175,209.79117124999175,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
slf31.xlsx,obs31.xlsx,test31.xlsx,,,,,,,,,,,,,,,,,,4,1,1,1,0,0,0,0,,,,,,,,,,,,,0,9,9,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.79117124999175,210.2588156670099,210.2588156670099,210.2588156670099,left,0,1.7577122910297476,212.05009400000563,212.05009400000563,212.05009400000563,212.05009400000563,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,213.04455004201736,left,0.5286881659994833,213.6015736249974,213.6015736249974,213.6015736249974,213.6015736249974,213.6015736249974,213.6015736249974,214.78285933297593,214.78285933297593,214.78285933297593,214.78285933297593,214.78285933297593,214.78285933297593,,,,,,,,,,,,,,,shiga,2023-06-28_16h49.23.505,Pattern_3,2022.2.4,None,
