slf_file,obs_file,test_file,slf_condition,slf_pair_pat,slf_order_pat,slf_reward_left,slf_reward_right,obs_condition,obs_pair_pat,obs_order_pat,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,test_condition,test_pair_pat,test_order_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,SLF_INSTR.started,SLF_INSTR.stopped,SLF_FIX1.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_LEFT.stopped,SLF_IMG_RIGHT.stopped,SLF_IMG_RESP.stopped,SLF_FIX1.stopped,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_FIX2.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_FIX2.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,OBS_INSTR.started,OBS_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_FIX.stopped,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_FIX1.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_FIX1.stopped,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_FIX2.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_FIX2.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_IMG_RESP.rt,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FRAME.started,TEST_CONFFB_CONF_LOW_BOX.started,TEST_CONFFB_CONF_LOW_TEXT.started,TEST_CONFFB_CONF_HIGH_BOX.started,TEST_CONFFB_CONF_HIGH_TEXT.started,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_CONF_LOW_BOX.stopped,TEST_CONFFB_CONF_LOW_TEXT.stopped,TEST_CONFFB_CONF_HIGH_BOX.stopped,TEST_CONFFB_CONF_HIGH_TEXT.stopped,TEST_CONF_LOW_BOX.stopped,TEST_CONF_LOW_TEXT.stopped,TEST_CONF_HIGH_BOX.stopped,TEST_CONF_HIGH_TEXT.stopped,TEST_CONF_RESP.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,participant,date,expName,psychopyVersion,frameRate,
slf12.xlsx,obs12.xlsx,test12.xlsx,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.7262702079897,270.7262702079897,space,156.38035112500074,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,40,30,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,430.1275724579755,432.15433670798666,432.15433670798666,432.621762625,432.621762625,432.621762625,433.1191993749817,433.1191993749817,433.1191993749817,433.15738866699394,None,0,433.15738866699394,433.15738866699394,433.15738866699394,433.15738866699394,433.6856455829984,433.6856455829984,433.6856455829984,433.6856455829984,433.6856455829984,433.6856455829984,433.6856455829984,433.6856455829984,434.260177499993,434.260177499993,434.260177499993,434.260177499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,40,50,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,434.260177499993,434.7557924169814,434.7557924169814,434.7557924169814,435.285674291983,435.285674291983,435.285674291983,435.285674291983,None,0,435.285674291983,435.285674291983,435.285674291983,435.285674291983,435.8045351670007,435.8045351670007,435.8045351670007,435.8045351670007,435.8045351670007,435.8045351670007,435.8045351670007,435.8045351670007,436.37347408299684,436.37347408299684,436.37347408299684,436.37347408299684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,30,50,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,436.37347408299684,436.87403883298975,436.87403883298975,436.87403883298975,437.3885342499998,437.3885342499998,437.3885342499998,437.3717573329923,None,0,437.3885342499998,437.3885342499998,437.3885342499998,437.3885342499998,437.905539749976,437.905539749976,437.905539749976,437.905539749976,437.905539749976,437.905539749976,437.905539749976,437.905539749976,438.47473674998037,438.47473674998037,438.47473674998037,438.47473674998037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,2,50,40,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,438.47473674998037,438.96900670797913,438.96900670797913,438.96900670797913,439.4713955829793,439.4713955829793,439.4713955829793,439.4884597499913,None,0,439.4884597499913,439.4884597499913,439.4884597499913,439.4884597499913,439.98787866698694,439.98787866698694,439.98787866698694,439.98787866698694,439.98787866698694,439.98787866698694,439.98787866698694,439.98787866698694,440.5581144169846,440.5581144169846,440.5581144169846,440.5581144169846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,1,30,40,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,440.5581144169846,441.0545542499749,441.0545542499749,441.0545542499749,441.5550270419917,441.5550270419917,441.5550270419917,441.5718137079966,None,0,441.5718137079966,441.5718137079966,441.5718137079966,441.5718137079966,442.0857686669915,442.0857686669915,442.0857686669915,442.0857686669915,442.0857686669915,442.0857686669915,442.0857686669915,442.0857686669915,442.65644049999537,442.65644049999537,442.65644049999537,442.65644049999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,1,50,30,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,442.65644049999537,443.15480916699744,443.15480916699744,443.15480916699744,443.6708858749771,443.6708858749771,443.6708858749771,443.6708858749771,None,0,443.6708858749771,443.6708858749771,443.6708858749771,443.6708858749771,444.1716436249844,444.1716436249844,444.1716436249844,444.1716436249844,444.1716436249844,444.1716436249844,444.1716436249844,444.1716436249844,444.86721304198727,444.86721304198727,444.86721304198727,444.86721304198727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,1,2,40,30,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,444.86721304198727,445.35488529197755,445.35488529197755,445.35488529197755,445.85418129200116,445.85418129200116,445.85418129200116,445.8712390829751,None,0,445.8712390829751,445.8712390829751,445.8712390829751,445.8712390829751,446.3719973329862,446.3719973329862,446.3719973329862,446.3719973329862,446.3719973329862,446.3719973329862,446.3719973329862,446.3719973329862,446.9425392499834,446.9425392499834,446.9425392499834,446.9425392499834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,3,2,30,50,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,446.9425392499834,447.4215862079873,447.4215862079873,447.4215862079873,447.9216515829903,447.9216515829903,447.9216515829903,447.94857504198444,None,0,447.94857504198444,447.94857504198444,447.94857504198444,447.94857504198444,448.44841516698943,448.44841516698943,448.44841516698943,448.44841516698943,448.44841516698943,448.44841516698943,448.44841516698943,448.44841516698943,449.0241105829773,449.0241105829773,449.0241105829773,449.0241105829773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,0,2,1,40,50,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,449.0241105829773,449.5193015419936,449.5193015419936,449.5193015419936,450.00507012498565,450.00507012498565,450.00507012498565,450.03162233298644,None,0,450.03162233298644,450.03162233298644,450.03162233298644,450.03162233298644,450.5357046669815,450.5357046669815,450.5357046669815,450.5357046669815,450.5357046669815,450.5357046669815,450.5357046669815,450.5357046669815,451.1087601670006,451.1087601670006,451.1087601670006,451.1087601670006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,451.1087601670006,451.6048527499952,451.6048527499952,451.6048527499952,452.1051428329956,452.1051428329956,452.1051428329956,452.12187666699174,None,0,452.12187666699174,452.12187666699174,452.12187666699174,452.12187666699174,452.621973124973,452.621973124973,452.621973124973,452.621973124973,452.621973124973,452.621973124973,452.621973124973,452.621973124973,453.19323129198165,453.19323129198165,453.19323129198165,453.19323129198165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,453.19323129198165,453.6860229999875,453.6860229999875,453.6860229999875,454.17173733297386,454.17173733297386,454.17173733297386,454.20253845799016,None,0,454.20253845799016,454.20253845799016,454.20253845799016,454.20253845799016,454.7190300829825,454.7190300829825,454.7190300829825,454.7190300829825,454.7190300829825,454.7190300829825,454.7190300829825,454.7190300829825,455.2920301249833,455.2920301249833,455.2920301249833,455.2920301249833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,None,None,None,None,None,,,,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,455.2920301249833,455.7859582079982,455.7859582079982,455.7859582079982,456.2718994579918,456.2718994579918,456.2718994579918,456.2984152919962,None,0,456.2984152919962,456.2984152919962,456.2984152919962,456.2984152919962,456.8024504579953,456.8024504579953,456.8024504579953,456.8024504579953,456.8024504579953,456.8024504579953,456.8024504579953,456.8024504579953,457.4261418749811,457.4261418749811,457.4261418749811,457.4261418749811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.4261418749811,459.395093041996,459.87209654197795,459.87209654197795,460.3722656669852,460.87173424998764,460.87173424998764,460.87173424998764,460.9049122919969,460.9049122919969,460.9049122919969,460.9049122919969,460.9049122919969,461.38826045798487,461.88859454198973,461.9213180419756,461.9213180419756,461.9213180419756,461.9213180419756,461.9213180419756,461.9213180419756,461.9213180419756,461.9213180419756,462.49676258297404,462.49676258297404,462.49676258297404,462.49676258297404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,2,2,right,high,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.49676258297404,462.9880294169998,462.9880294169998,463.48798874998465,463.98827316699317,463.98827316699317,463.98827316699317,464.00490662499215,464.00490662499215,464.00490662499215,464.00490662499215,464.00490662499215,464.48842333297944,464.98596304198145,465.01899374998175,465.01899374998175,465.01899374998175,465.01899374998175,465.01899374998175,465.01899374998175,465.01899374998175,465.01899374998175,465.6659164169978,465.6659164169978,465.6659164169978,465.6659164169978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,3,1,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.6659164169978,466.15891695799655,466.15891695799655,466.6537596669805,467.17253220800194,467.17253220800194,467.15436620797846,467.17253220800194,467.17253220800194,467.17253220800194,467.17253220800194,467.17253220800194,467.6554098329798,468.1550396249804,468.17141808298766,468.17141808298766,468.17141808298766,468.17141808298766,468.17141808298766,468.17141808298766,468.17141808298766,468.17141808298766,468.7493828749866,468.7493828749866,468.7493828749866,468.7493828749866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,2,1,right,high,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.7493828749866,469.2398665419896,469.2398665419896,469.73832316699554,470.2389998329745,470.2389998329745,470.2359389170015,470.2389998329745,470.2389998329745,470.2389998329745,470.2389998329745,470.2389998329745,470.738573916984,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.25654441697407,471.84487562498543,471.84487562498543,471.84487562498543,471.84487562498543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,1,2,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.84487562498543,472.3382098749862,472.3382098749862,472.8384424999822,473.3387213329843,473.3387213329843,473.3387213329843,473.35496391699417,473.35496391699417,473.35496391699417,473.35496391699417,473.35496391699417,473.8388245419774,474.3359704579925,474.35236970797996,474.35236970797996,474.35236970797996,474.35236970797996,474.35236970797996,474.35236970797996,474.35236970797996,474.35236970797996,474.9306308749947,474.9306308749947,474.9306308749947,474.9306308749947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,3,2,right,high,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.9306308749947,475.4241729579808,475.4241729579808,475.90526533298544,476.4385660419939,476.4385660419939,476.4049326249806,476.4385660419939,476.4385660419939,476.4385660419939,476.4385660419939,476.4385660419939,476.9379616249935,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,477.4549338329816,478.0320014169847,478.0320014169847,478.0320014169847,478.0320014169847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,1,1,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.0320014169847,478.5212193329935,478.5212193329935,479.02120858299895,479.52151208298164,479.52151208298164,479.52151208298164,479.5359238329984,479.5359238329984,479.5359238329984,479.5359238329984,479.5359238329984,480.02149704197655,480.5192315829918,480.53199162500096,480.53199162500096,480.53199162500096,480.53199162500096,480.53199162500096,480.53199162500096,480.53199162500096,480.53199162500096,481.11294204197475,481.11294204197475,481.11294204197475,481.11294204197475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,3,1,right,high,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.11294204197475,481.60804254197865,481.60804254197865,482.1054600829957,482.6223169579753,482.6223169579753,482.6047737079789,482.6223169579753,482.6223169579753,482.6223169579753,482.6223169579753,482.6223169579753,483.10510366698145,483.60500429198146,483.6222713329771,483.6222713329771,483.6222713329771,483.6222713329771,483.6222713329771,483.6222713329771,483.6222713329771,483.6222713329771,484.2049545419868,484.2049545419868,484.2049545419868,484.2049545419868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,0,2,2,left,low,0,0.5,0.5,,,,0,2,2,2,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.2049545419868,484.68767204199685,484.68767204199685,485.20430437498726,485.6858273749822,485.6858273749822,485.7048707919894,485.7048707919894,485.7048707919894,485.7048707919894,485.7048707919894,485.7048707919894,486.1878747919982,486.6858581669803,486.7189434999891,486.7189434999891,486.7189434999891,486.7189434999891,486.7189434999891,486.7189434999891,486.7189434999891,486.7189434999891,487.35195466698497,487.35195466698497,487.35195466698497,487.35195466698497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,1,1,0,2,2,2,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.35195466698497,489.31235791699146,489.7884506669943,489.7884506669943,489.7884506669943,490.2883754169743,490.2883754169743,490.2883754169743,490.3387805829989,None,0,490.3387805829989,490.3387805829989,490.3387805829989,490.3387805829989,490.8528318749741,490.8528318749741,490.8528318749741,490.8528318749741,490.8528318749741,490.8528318749741,490.8528318749741,490.8528318749741,491.50445808298537,491.50445808298537,491.50445808298537,491.50445808298537,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,1,2,0,2,2,2,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.50445808298537,492.0051792919985,492.0051792919985,492.0051792919985,492.52096816699486,492.52096816699486,492.52096816699486,492.52096816699486,None,0,492.52096816699486,492.52096816699486,492.52096816699486,492.52096816699486,493.0370468329929,493.0370468329929,493.0370468329929,493.0370468329929,493.0370468329929,493.0370468329929,493.0370468329929,493.0370468329929,493.61802174997865,493.61802174997865,493.61802174997865,493.61802174997865,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,2,1,0,2,2,2,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.61802174997865,494.1213368329918,494.1213368329918,494.1213368329918,494.6215732919809,494.6215732919809,494.6215732919809,494.6215732919809,None,0,494.6215732919809,494.6215732919809,494.6215732919809,494.6215732919809,495.1218762919889,495.1218762919889,495.1218762919889,495.1218762919889,495.1218762919889,495.1218762919889,495.1218762919889,495.1218762919889,495.7129794579814,495.7129794579814,495.7129794579814,495.7129794579814,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,2,2,0,2,2,2,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.7129794579814,496.20458779198816,496.20458779198816,496.20458779198816,496.7046962919994,496.7046962919994,496.7046962919994,496.7216602919798,None,0,496.7216602919798,496.7216602919798,496.7216602919798,496.7216602919798,497.23839920799946,497.23839920799946,497.23839920799946,497.23839920799946,497.23839920799946,497.23839920799946,497.23839920799946,497.23839920799946,497.82075983297545,497.82075983297545,497.82075983297545,497.82075983297545,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,3,1,0,2,2,2,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.82075983297545,498.32149383297656,498.32149383297656,498.32149383297656,498.821204124979,498.821204124979,498.821204124979,498.821204124979,None,0,498.821204124979,498.821204124979,498.821204124979,498.821204124979,499.3190009169921,499.3190009169921,499.3190009169921,499.3190009169921,499.3190009169921,499.3190009169921,499.3190009169921,499.3190009169921,499.9003963749856,499.9003963749856,499.9003963749856,499.9003963749856,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,1,3,2,0,2,2,2,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.9003963749856,500.3879279169778,500.3879279169778,500.3879279169778,500.8883465419931,500.8883465419931,500.8883465419931,500.9044216669863,None,0,500.9044216669863,500.9044216669863,500.9044216669863,500.9044216669863,501.4054207079753,501.4054207079753,501.4054207079753,501.4054207079753,501.4054207079753,501.4054207079753,501.4054207079753,501.4054207079753,501.9953337079787,501.9953337079787,501.9953337079787,501.9953337079787,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
slf13.xlsx,obs13.xlsx,test13.xlsx,,,,,,,,,,,,,,2,1,1,0,2,2,2,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.9953337079787,502.4882869999856,502.4882869999856,502.4882869999856,502.98812612498295,502.98812612498295,502.98812612498295,503.0046072919795,None,0,503.0046072919795,503.0046072919795,503.0046072919795,503.0046072919795,503.504650124989,503.504650124989,503.504650124989,503.504650124989,503.504650124989,503.504650124989,503.504650124989,503.504650124989,504.08829008298926,504.08829008298926,504.08829008298926,504.08829008298926,,,,,,,,,,,,,,,,,,,,,,,,,,,,testll,2023-06-23_19h01.08.776,Pattern_1,2022.2.4,None,
