slf_file,obs_file,test_file,obs_condition,obs_pair_pat,obs_order_pat,obs_conf_pat,obs_reward_left,obs_reward_right,obs_pos_chosen,obs_conf,obs_reward,obs_img_time,obs_conf_time,slf_condition,slf_pair_pat,slf_order_pat,slf_conf_pat,slf_reward_left,slf_reward_right,test_condition,test_pair_pat,test_order_pat,test_conf_pat,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,ObsSequence.thisRepN,ObsSequence.thisTrialN,ObsSequence.thisN,ObsSequence.thisIndex,SlfSequence.thisRepN,SlfSequence.thisTrialN,SlfSequence.thisN,SlfSequence.thisIndex,SlfSkip.thisRepN,SlfSkip.thisTrialN,SlfSkip.thisN,SlfSkip.thisIndex,TestSequence.thisRepN,TestSequence.thisTrialN,TestSequence.thisN,TestSequence.thisIndex,TestSkip.thisRepN,TestSkip.thisTrialN,TestSkip.thisN,TestSkip.thisIndex,STANDBY_TEXT.started,STANDBY_RESP.started,STANDBY_RESP.keys,STANDBY_RESP.rt,OBS_INSTR.started,OBS_IMG_FIX.started,OBS_IMG_LEFT.started,OBS_IMG_RIGHT.started,OBS_IMGFB_FRAME.started,OBS_IMG_LEFT.stopped,OBS_IMG_RIGHT.stopped,OBS_IMGFB_FRAME.stopped,OBS_IMG_FIX.stopped,OBS_CONF_FIX.started,OBS_CONF_LOW_BOX.started,OBS_CONF_LOW_TEXT.started,OBS_CONF_HIGH_BOX.started,OBS_CONF_HIGH_TEXT.started,OBS_CONFFB_FRAME.started,OBS_CONFFB_FRAME.stopped,OBS_CONF_FIX.stopped,OBS_CONF_LOW_BOX.stopped,OBS_CONF_LOW_TEXT.stopped,OBS_CONF_HIGH_BOX.stopped,OBS_CONF_HIGH_TEXT.stopped,OBS_REWARD_FRAME.started,OBS_REWARD_IMG_LEFT.started,OBS_REWARD_IMG_RIGHT.started,OBS_REWARD_TEXT.started,OBS_REWARD_FRAME.stopped,OBS_REWARD_IMG_LEFT.stopped,OBS_REWARD_IMG_RIGHT.stopped,OBS_REWARD_TEXT.stopped,SLF_INSTR.started,SLF_IMG_FIX.started,SLF_IMG_LEFT.started,SLF_IMG_RIGHT.started,SLF_IMG_RESP.started,SLF_IMG_RESP.keys,SLF_IMG_RESP.corr,SLF_IMG_RESP.rt,SLF_IMGFB_FIX.started,SLF_IMGFB_FRAME.started,SLF_IMGFB_IMG_LEFT.started,SLF_IMGFB_IMG_RIGHT.started,SLF_IMGFB_FIX.stopped,SLF_IMGFB_FRAME.stopped,SLF_IMGFB_IMG_LEFT.stopped,SLF_IMGFB_IMG_RIGHT.stopped,SLF_CONF_FIX.started,SLF_CONF_LOW_BOX.started,SLF_CONF_LOW_TEXT.started,SLF_CONF_HIGH_BOX.started,SLF_CONF_HIGH_TEXT.started,SLF_CONF_RESP.started,SLF_CONF_RESP.keys,SLF_CONF_RESP.rt,SLF_CONFFB_FIX.started,SLF_CONFFB_FRAME.started,SLF_CONFFB_LOW_BOX.started,SLF_CONFFB_LOW_TEXT.started,SLF_CONFFB_HIGH_BOX.started,SLF_CONFFB_HIGH_TEXT.started,SLF_CONFFB_FIX.stopped,SLF_CONFFB_FRAME.stopped,SLF_CONFFB_LOW_BOX.stopped,SLF_CONFFB_LOW_TEXT.stopped,SLF_CONFFB_HIGH_BOX.stopped,SLF_CONFFB_HIGH_TEXT.stopped,SLF_REWARD_FRAME.started,SLF_REWARD_IMG_LEFT.started,SLF_REWARD_IMG_RIGHT.started,SLF_REWARD_TEXT.started,SLF_REWARD_FRAME.stopped,SLF_REWARD_IMG_LEFT.stopped,SLF_REWARD_IMG_RIGHT.stopped,SLF_REWARD_TEXT.stopped,TEST_INSTR.started,TEST_IMG_FIX.started,TEST_IMG_LEFT.started,TEST_IMG_RIGHT.started,TEST_IMG_RESP.started,TEST_IMG_RESP.keys,TEST_IMG_RESP.corr,TEST_IMG_RESP.rt,TEST_IMGFB_FIX.started,TEST_IMGFB_FRAME.started,TEST_IMGFB_IMG_LEFT.started,TEST_IMGFB_IMG_RIGHT.started,TEST_IMGFB_FIX.stopped,TEST_IMGFB_FRAME.stopped,TEST_IMGFB_IMG_LEFT.stopped,TEST_IMGFB_IMG_RIGHT.stopped,TEST_CONF_FIX.started,TEST_CONF_LOW_BOX.started,TEST_CONF_LOW_TEXT.started,TEST_CONF_HIGH_BOX.started,TEST_CONF_HIGH_TEXT.started,TEST_CONF_RESP.started,TEST_CONF_RESP.keys,TEST_CONF_RESP.rt,TEST_CONFFB_FIX.started,TEST_CONFFB_FRAME.started,TEST_CONFFB_LOW_BOX.started,TEST_CONFFB_LOW_TEXT.started,TEST_CONFFB_HIGH_BOX.started,TEST_CONFFB_HIGH_TEXT.started,TEST_CONFFB_FIX.stopped,TEST_CONFFB_FRAME.stopped,TEST_CONFFB_LOW_BOX.stopped,TEST_CONFFB_LOW_TEXT.stopped,TEST_CONFFB_HIGH_BOX.stopped,TEST_CONFFB_HIGH_TEXT.stopped,TEST_REWARD_FRAME.started,TEST_REWARD_IMG_LEFT.started,TEST_REWARD_IMG_RIGHT.started,TEST_REWARD_TEXT.started,TEST_REWARD_FRAME.stopped,TEST_REWARD_IMG_LEFT.stopped,TEST_REWARD_IMG_RIGHT.stopped,TEST_REWARD_TEXT.stopped,TEST_IMG_LEFT.stopped,TEST_IMG_RIGHT.stopped,TEST_IMG_RESP.stopped,TEST_IMG_FIX.stopped,BLOCK_REST_TEXT.started,BLOCK_REST_SKIP.started,BLOCK_REST_SKIP.keys,BLOCK_REST_SKIP.rt,OBS_INSTR.stopped,APPRECIATION.started,participant,date,expName,psychopyVersion,frameRate,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,3,1,2,44,31,left,high,44,1.165601836228265,0.3667115382693996,,,,,,,,,,,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,1223.2950772499898,1223.7730012909742,1223.7730012909742,1224.941782082955,1225.9338176659658,1225.9338176659658,1225.939143083,1225.960685457976,1225.960685457976,1225.960685457976,1225.960685457976,1225.960685457976,1225.960685457976,1226.3175249159685,1227.3072417909862,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1227.3379182079807,1229.6221687080106,1229.6221687080106,1229.6221687080106,1229.6221687080106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,1,1,1,39,40,right,high,40,0.9084769056677844,0.6004941398057339,,,,,,,,,,,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,1229.6221687080106,1230.1010554579552,1230.1010554579552,1231.007156290987,1232.0043679159717,1232.0043679159717,1231.999900374969,1232.0236554159783,1232.0236554159783,1232.0236554159783,1232.0236554159783,1232.0236554159783,1232.0236554159783,1232.6067200829857,1233.600043540995,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1233.6347414999618,1235.7585564159672,1235.7585564159672,1235.7585564159672,1235.7585564159672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,2,2,2,48,27,left,high,48,1.792387255069631,1.255269400704353,,,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,1235.7585564159672,1236.2420475829858,1236.2420475829858,1238.0245659999782,1239.0232300409698,1239.0232300409698,1239.0232300409698,1239.0404524999904,1239.0404524999904,1239.0404524999904,1239.0404524999904,1239.0404524999904,1239.0404524999904,1240.283434165991,1241.2731065409607,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1241.3010423329542,1243.421415040968,1243.421415040968,1243.421415040968,1243.421415040968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,3,2,1,34,44,right,high,44,0.8111036124839661,0.7547224616694679,,,,,,,,,,,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,1243.421415040968,1243.8998703329707,1243.8998703329707,1244.706711250008,1245.7053508329554,1245.7053508329554,1245.7005961249815,1245.7255445409683,1245.7255445409683,1245.7255445409683,1245.7255445409683,1245.7255445409683,1245.7255445409683,1246.46714600001,1247.4571352909552,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1247.4877549159573,1249.6148122909945,1249.6148122909945,1249.6148122909945,1249.6148122909945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,2,1,1,48,65,left,low,48,1.323353759925897,0.9140073463637473,,,,,,,,,,,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,1249.6148122909945,1250.0909616249846,1250.0909616249846,1251.417215791007,1252.405927957967,1252.405927957967,1252.405927957967,1252.4332821659627,1252.4332821659627,1252.4332821659627,1252.4332821659627,1252.4332821659627,1252.4332821659627,1253.3331757909618,1254.3227178329835,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1254.3554018749855,1256.4910616249545,1256.4910616249545,1256.4910616249545,1256.4910616249545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,0,1,2,1,47,27,left,high,47,0.8657769303559366,0.8282654323119303,,,,,,,,,,,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,1256.4910616249545,1256.9725673329667,1256.9725673329667,1257.840704540955,1258.8341648330097,1258.8341648330097,1258.8341648330097,1258.8594782499713,1258.8594782499713,1258.8594782499713,1258.8594782499713,1258.8594782499713,1258.8594782499713,1259.673850165971,1260.6674763750052,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1260.6950471659657,1263.4781626249896,1263.4781626249896,1263.4781626249896,1263.4781626249896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,2,2,32,46,,,,,0,3,3,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.4781626249896,1265.0140520409914,1265.4574469999643,1265.4574469999643,1265.4574469999643,right,0,3.0178534170263447,1268.5091445409926,1268.5091445409926,1268.5091445409926,1268.5091445409926,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,1269.5048907079617,left,0.664587915991433,1270.1861424159724,1270.1861424159724,1270.1861424159724,1270.1861424159724,1270.1861424159724,1270.1861424159724,1271.5513784159557,1271.5513784159557,1271.5513784159557,1271.5513784159557,1271.5513784159557,1271.5513784159557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,2,2,32,46,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.5513784159557,1271.5513784159557,1271.5513784159557,1271.5513784159557,1273.690240499971,1273.690240499971,1273.690240499971,1273.690240499971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,1,1,33,27,,,,,0,3,3,3,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273.690240499971,1274.1669671249692,1274.1669671249692,1274.1669671249692,right,0,1.148130375018809,1275.3614561659633,1275.3614561659633,1275.3614561659633,1275.3614561659633,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,1276.3647671249928,right,0.5456853740033694,1276.9292747909785,1276.9292747909785,1276.9292747909785,1276.9292747909785,1276.9292747909785,1276.9292747909785,1278.331248582981,1278.331248582981,1278.331248582981,1278.331248582981,1278.331248582981,1278.331248582981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,1,1,33,27,,,,,0,3,3,3,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1278.331248582981,1278.331248582981,1278.331248582981,1278.331248582981,1280.62664820801,1280.62664820801,1280.62664820801,1280.62664820801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,2,1,31,49,,,,,0,3,3,3,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280.62664820801,1281.1078848749748,1281.1078848749748,1281.1078848749748,left,0,1.2617756250547245,1282.4005180409877,1282.4005180409877,1282.4005180409877,1282.4005180409877,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,1283.394213624997,left,0.8124684580252506,1284.221176541003,1284.221176541003,1284.221176541003,1284.221176541003,1284.221176541003,1284.221176541003,1285.5853356659645,1285.5853356659645,1285.5853356659645,1285.5853356659645,1285.5853356659645,1285.5853356659645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,2,1,31,49,,,,,0,3,3,3,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.5853356659645,1285.5853356659645,1285.5853356659645,1285.5853356659645,1287.7169677909696,1287.7169677909696,1287.7169677909696,1287.7169677909696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,2,2,34,52,,,,,0,3,3,3,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287.7169677909696,1288.1886389160063,1288.1886389160063,1288.1886389160063,left,0,1.0568411659915,1289.2725984159624,1289.2725984159624,1289.2725984159624,1289.2725984159624,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,1290.2668062499724,right,0.6638357500196435,1290.9459728749935,1290.9459728749935,1290.9459728749935,1290.9459728749935,1290.9459728749935,1290.9459728749935,1292.399471999961,1292.399471999961,1292.399471999961,1292.399471999961,1292.399471999961,1292.399471999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,2,2,34,52,,,,,0,3,3,3,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.399471999961,1292.399471999961,1292.399471999961,1292.399471999961,1294.5298189159948,1294.5298189159948,1294.5298189159948,1294.5298189159948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,1,2,37,8,,,,,0,3,3,3,,,,,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.5298189159948,1295.0055175829912,1295.0055175829912,1295.0055175829912,left,0,1.6289578329888172,1296.6654977909639,1296.6654977909639,1296.6654977909639,1296.6654977909639,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,1297.6584304159624,right,0.6039730409975164,1298.2817536660004,1298.2817536660004,1298.2817536660004,1298.2817536660004,1298.2817536660004,1298.2817536660004,1299.657510332996,1299.657510332996,1299.657510332996,1299.657510332996,1299.657510332996,1299.657510332996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,1,2,37,8,,,,,0,3,3,3,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.657510332996,1299.657510332996,1299.657510332996,1299.657510332996,1301.784458207956,1301.784458207956,1301.784458207956,1301.784458207956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,1,2,41,41,,,,,0,3,3,3,,,,,0,5,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.784458207956,1302.2560657499707,1302.2560657499707,1302.2560657499707,right,0,1.5328373749507591,1303.8095862079645,1303.8095862079645,1303.8095862079645,1303.8095862079645,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,1304.813600333,left,0.39202770800329745,1305.2203529999824,1305.2203529999824,1305.2203529999824,1305.2203529999824,1305.2203529999824,1305.2203529999824,1306.596172999998,1306.596172999998,1306.596172999998,1306.596172999998,1306.596172999998,1306.596172999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,1,2,41,41,,,,,0,3,3,3,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1306.596172999998,1306.596172999998,1306.596172999998,1306.596172999998,1308.8166454159655,1308.8166454159655,1308.8166454159655,1308.8166454159655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,2,1,45,44,,,,,0,3,3,3,,,,,0,6,6,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1308.8166454159655,1309.2909652079688,1309.2909652079688,1309.2909652079688,right,0,0.6849552490166388,1310.0081099579693,1310.0081099579693,1310.0081099579693,1310.0081099579693,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,1311.0085032909992,left,0.6455172499991022,1311.6711608750047,1311.6711608750047,1311.6711608750047,1311.6711608750047,1311.6711608750047,1311.6711608750047,1313.116303665971,1313.116303665971,1313.116303665971,1313.116303665971,1313.116303665971,1313.116303665971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,1,2,1,45,44,,,,,0,3,3,3,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.116303665971,1313.116303665971,1313.116303665971,1313.116303665971,1315.2486501659732,1315.2486501659732,1315.2486501659732,1315.2486501659732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,2,2,18,59,,,,,0,3,3,3,,,,,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.2486501659732,1315.7224031249643,1315.7224031249643,1315.7224031249643,right,0,0.7333913749898784,1316.4837682499783,1316.4837682499783,1316.4837682499783,1316.4837682499783,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,1317.4785898749833,right,0.5420827500056475,1318.0334377079853,1318.0334377079853,1318.0334377079853,1318.0334377079853,1318.0334377079853,1318.0334377079853,1319.406449333008,1319.406449333008,1319.406449333008,1319.406449333008,1319.406449333008,1319.406449333008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,3,2,2,18,59,,,,,0,3,3,3,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1319.406449333008,1319.406449333008,1319.406449333008,1319.406449333008,1321.6475104999845,1321.6475104999845,1321.6475104999845,1321.6475104999845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,1,1,53,31,,,,,0,3,3,3,,,,,0,8,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.6475104999845,1322.1244169579586,1322.1244169579586,1322.1244169579586,right,0,0.6178244579932652,1322.7706943330122,1322.7706943330122,1322.7706943330122,1322.7706943330122,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,1323.7663835409912,right,1.9239075829973444,1325.7027825409896,1325.7027825409896,1325.7027825409896,1325.7027825409896,1325.7027825409896,1325.7027825409896,1327.083948582993,1327.083948582993,1327.083948582993,1327.083948582993,1327.083948582993,1327.083948582993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,0,2,1,1,53,31,,,,,0,3,3,3,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.083948582993,1327.083948582993,1327.083948582993,1327.083948582993,1329.582064874994,1329.582064874994,1329.582064874994,1329.582064874994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,,,,,,,3,3,2,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.582064874994,1331.2432087080088,1331.6907946249703,1331.6907946249703,1331.6907946249703,right,0,0.7620694580255076,1332.4908398750122,1332.4908398750122,1332.4908398750122,1332.4908398750122,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,1333.4865877910051,left,0.8707248329883441,1334.374435500009,1334.374435500009,1334.374435500009,1334.374435500009,1334.374435500009,1334.374435500009,1335.957111374999,1335.957111374999,1335.957111374999,1335.957111374999,1335.957111374999,1335.957111374999,,,,,,,,,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
slf24.xlsx,obs24.xlsx,test24.xlsx,,,,,,,,,,,,,,,,,,3,3,2,2,0,3,3,3,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.957111374999,1335.957111374999,1335.957111374999,1335.957111374999,1338.0911743749748,1338.0911743749748,1338.0911743749748,1338.0911743749748,,,,,,,,,,,shiga,2023-06-28_16h16.45.417,Pattern_2,2022.2.4,None,
